update,datetime,termination_status,primal_status,solve_time_s,local_soc_min_slack_sum_kwh,local_soc_min_slack_max_kwh,local_soc_max_slack_sum_kwh,local_soc_max_slack_max_kwh,forecast_method,moving_average_window_steps,realized_load_kw,forecast_first_load_kw,forecast_mean_load_kw,tail_padded_steps
1,2026-01-26 01:00,OPTIMAL,FEASIBLE_POINT,0.070153,0.000000,0.000000,0.000000,0.000000,moving_average,4,22.920000,22.920000,22.920000,0
2,2026-01-26 01:15,OPTIMAL,FEASIBLE_POINT,0.072277,0.000000,0.000000,0.000000,0.000000,moving_average,4,24.340000,24.340000,23.674375,0
3,2026-01-26 01:30,OPTIMAL,FEASIBLE_POINT,0.068506,0.000000,0.000000,0.000000,0.000000,moving_average,4,24.400000,24.400000,23.918750,0
4,2026-01-26 01:45,OPTIMAL,FEASIBLE_POINT,0.072392,0.000000,0.000000,0.000000,0.000000,moving_average,4,24.710000,24.710000,24.131094,0
5,2026-01-26 02:00,OPTIMAL,FEASIBLE_POINT,0.065239,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.230000,25.230000,24.705000,0
6,2026-01-26 02:15,OPTIMAL,FEASIBLE_POINT,0.070052,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.580000,25.580000,25.017500,0
7,2026-01-26 02:30,OPTIMAL,FEASIBLE_POINT,0.075684,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.620000,26.620000,25.602813,0
8,2026-01-26 02:45,OPTIMAL,FEASIBLE_POINT,0.039688,0.000000,0.000000,0.000000,0.000000,moving_average,4,23.610000,23.610000,25.156875,0
9,2026-01-26 03:00,OPTIMAL,FEASIBLE_POINT,0.051563,0.000000,0.000000,0.000000,0.000000,moving_average,4,24.680000,24.680000,25.094844,0
10,2026-01-26 03:15,OPTIMAL,FEASIBLE_POINT,0.047538,0.000000,0.000000,0.000000,0.000000,moving_average,4,24.700000,24.700000,24.889844,0
11,2026-01-26 03:30,OPTIMAL,FEASIBLE_POINT,0.060313,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.490000,25.490000,24.674375,0
12,2026-01-26 03:45,OPTIMAL,FEASIBLE_POINT,0.080091,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.050000,26.050000,25.281250,0
13,2026-01-26 04:00,OPTIMAL,FEASIBLE_POINT,0.072729,0.000000,0.000000,0.000000,0.000000,moving_average,4,24.950000,24.950000,25.275781,0
14,2026-01-26 04:15,OPTIMAL,FEASIBLE_POINT,0.066720,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.640000,26.640000,25.836094,0
15,2026-01-26 04:30,OPTIMAL,FEASIBLE_POINT,0.064256,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.840000,25.840000,25.868125,0
16,2026-01-26 04:45,OPTIMAL,FEASIBLE_POINT,0.077807,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.870000,25.870000,25.827812,0
17,2026-01-26 05:00,OPTIMAL,FEASIBLE_POINT,0.048522,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.050000,25.050000,25.800000,0
18,2026-01-26 05:15,OPTIMAL,FEASIBLE_POINT,0.059694,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.390000,25.390000,25.528281,0
19,2026-01-26 05:30,OPTIMAL,FEASIBLE_POINT,0.069781,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.830000,26.830000,25.850313,0
20,2026-01-26 05:45,OPTIMAL,FEASIBLE_POINT,0.070534,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.880000,25.880000,25.793281,0
21,2026-01-26 06:00,OPTIMAL,FEASIBLE_POINT,0.042525,0.000000,0.000000,0.000000,0.000000,moving_average,4,24.740000,24.740000,25.649375,0
22,2026-01-26 06:15,OPTIMAL,FEASIBLE_POINT,0.067762,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.040000,25.040000,25.586094,0
23,2026-01-26 06:30,OPTIMAL,FEASIBLE_POINT,0.079474,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.650000,25.650000,25.347656,0
24,2026-01-26 06:45,OPTIMAL,FEASIBLE_POINT,0.063742,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.270000,26.270000,25.477813,0
25,2026-01-26 07:00,OPTIMAL,FEASIBLE_POINT,0.048494,0.000000,0.000000,0.000000,0.000000,moving_average,4,24.770000,24.770000,25.391094,0
26,2026-01-26 07:15,OPTIMAL,FEASIBLE_POINT,0.058183,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.070000,26.070000,25.713750,0
27,2026-01-26 07:30,OPTIMAL,FEASIBLE_POINT,0.082790,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.840000,25.840000,25.743906,0
28,2026-01-26 07:45,OPTIMAL,FEASIBLE_POINT,0.052562,0.000000,0.000000,0.000000,0.000000,moving_average,4,53.140000,53.140000,33.747812,0
29,2026-01-26 08:00,OPTIMAL,FEASIBLE_POINT,1.292835,1.223684,1.223684,0.000000,0.000000,moving_average,4,162.350000,162.350000,72.818750,0
30,2026-01-26 08:15,OPTIMAL,FEASIBLE_POINT,0.137708,0.000000,0.000000,0.000000,0.000000,moving_average,4,204.840000,204.840000,117.373594,0
31,2026-01-26 08:30,OPTIMAL,FEASIBLE_POINT,0.648738,0.000000,0.000000,0.000000,0.000000,moving_average,4,207.180000,207.180000,160.021406,0
32,2026-01-26 08:45,OPTIMAL,FEASIBLE_POINT,0.992119,0.000000,0.000000,0.000000,0.000000,moving_average,4,208.160000,208.160000,196.415469,0
33,2026-01-26 09:00,OPTIMAL,FEASIBLE_POINT,0.606879,0.000000,0.000000,0.000000,0.000000,moving_average,4,202.760000,202.760000,205.549063,0
34,2026-01-26 09:15,OPTIMAL,FEASIBLE_POINT,0.736411,0.000000,0.000000,0.000000,0.000000,moving_average,4,203.470000,203.470000,205.272344,0
35,2026-01-26 09:30,OPTIMAL,FEASIBLE_POINT,0.625832,0.000000,0.000000,0.000000,0.000000,moving_average,4,202.880000,202.880000,204.227656,0
36,2026-01-26 09:45,OPTIMAL,FEASIBLE_POINT,0.495621,0.000000,0.000000,0.000000,0.000000,moving_average,4,202.170000,202.170000,202.779375,0
37,2026-01-26 10:00,OPTIMAL,FEASIBLE_POINT,0.497716,0.000000,0.000000,0.000000,0.000000,moving_average,4,203.510000,203.510000,203.038906,0
38,2026-01-26 10:15,OPTIMAL,FEASIBLE_POINT,0.631997,0.000000,0.000000,0.000000,0.000000,moving_average,4,202.770000,202.770000,202.828594,0
39,2026-01-26 10:30,OPTIMAL,FEASIBLE_POINT,0.691133,0.000000,0.000000,0.000000,0.000000,moving_average,4,201.670000,201.670000,202.476250,0
40,2026-01-26 10:45,OPTIMAL,FEASIBLE_POINT,0.557719,0.000000,0.000000,0.000000,0.000000,moving_average,4,202.190000,202.190000,202.513437,0
41,2026-01-26 11:00,OPTIMAL,FEASIBLE_POINT,0.770969,0.000000,0.000000,0.000000,0.000000,moving_average,4,203.430000,203.430000,202.572187,0
42,2026-01-26 11:15,OPTIMAL,FEASIBLE_POINT,0.790694,0.000000,0.000000,0.000000,0.000000,moving_average,4,203.250000,203.250000,202.673438,0
43,2026-01-26 11:30,OPTIMAL,FEASIBLE_POINT,0.989278,0.000000,0.000000,0.000000,0.000000,moving_average,4,202.010000,202.010000,202.675625,0
44,2026-01-26 11:45,OPTIMAL,FEASIBLE_POINT,0.451793,0.000000,0.000000,0.000000,0.000000,moving_average,4,202.520000,202.520000,202.784844,0
45,2026-01-26 12:00,OPTIMAL,FEASIBLE_POINT,0.564332,0.000000,0.000000,0.000000,0.000000,moving_average,4,202.920000,202.920000,202.690313,0
46,2026-01-26 12:15,OPTIMAL,FEASIBLE_POINT,1.030501,0.000000,0.000000,0.000000,0.000000,moving_average,4,114.580000,114.580000,176.387031,0
47,2026-01-26 12:30,OPTIMAL,FEASIBLE_POINT,0.314650,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.950000,28.950000,130.474219,0
48,2026-01-26 12:45,OPTIMAL,FEASIBLE_POINT,0.089101,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.460000,28.460000,89.648281,0
49,2026-01-26 13:00,OPTIMAL,FEASIBLE_POINT,1.117575,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.710000,28.710000,48.833437,0
50,2026-01-26 13:15,OPTIMAL,FEASIBLE_POINT,0.566741,24.788250,15.477224,0.000000,0.000000,moving_average,4,23.540000,23.540000,27.172813,0
51,2026-01-26 13:30,OPTIMAL,FEASIBLE_POINT,0.290854,28.972460,15.724592,0.000000,0.000000,moving_average,4,11.510000,11.510000,22.333438,0
52,2026-01-26 13:45,OPTIMAL,FEASIBLE_POINT,0.058298,0.000000,0.000000,0.000000,0.000000,moving_average,4,6.380000,6.380000,16.837812,0
53,2026-01-26 14:00,OPTIMAL,FEASIBLE_POINT,0.057881,0.000000,0.000000,0.000000,0.000000,moving_average,4,23.650000,23.650000,16.731250,0
54,2026-01-26 14:15,OPTIMAL,FEASIBLE_POINT,1.484514,0.000000,0.000000,0.000000,0.000000,moving_average,4,88.910000,88.910000,36.131094,0
55,2026-01-26 14:30,OPTIMAL,FEASIBLE_POINT,0.037827,0.000000,0.000000,0.000000,0.000000,moving_average,4,184.680000,184.680000,82.703437,0
56,2026-01-26 14:45,OPTIMAL,FEASIBLE_POINT,0.113379,0.000000,0.000000,0.000000,0.000000,moving_average,4,183.830000,183.830000,124.240156,0
57,2026-01-26 15:00,OPTIMAL,FEASIBLE_POINT,0.171792,0.000000,0.000000,0.000000,0.000000,moving_average,4,182.100000,182.100000,161.268750,0
58,2026-01-26 15:15,OPTIMAL,FEASIBLE_POINT,0.859614,0.000000,0.000000,0.000000,0.000000,moving_average,4,162.480000,162.480000,177.285469,0
59,2026-01-26 15:30,OPTIMAL,FEASIBLE_POINT,0.525944,0.000000,0.000000,0.000000,0.000000,moving_average,4,39.950000,39.950000,135.706250,0
60,2026-01-26 15:45,OPTIMAL,FEASIBLE_POINT,0.505526,0.000000,0.000000,0.000000,0.000000,moving_average,4,37.590000,37.590000,101.283750,0
61,2026-01-26 16:00,OPTIMAL,FEASIBLE_POINT,0.089294,0.000000,0.000000,0.000000,0.000000,moving_average,4,43.950000,43.950000,69.302344,0
62,2026-01-26 16:15,OPTIMAL,FEASIBLE_POINT,0.059819,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.800000,33.800000,38.508594,0
63,2026-01-26 16:30,OPTIMAL,FEASIBLE_POINT,0.044753,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.210000,31.210000,36.298281,0
64,2026-01-26 16:45,OPTIMAL,FEASIBLE_POINT,0.046445,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.890000,31.890000,35.004844,0
65,2026-01-26 17:00,OPTIMAL,FEASIBLE_POINT,0.041764,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.700000,31.700000,32.121875,0
66,2026-01-26 17:15,OPTIMAL,FEASIBLE_POINT,0.051625,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.200000,31.200000,31.481250,0
67,2026-01-26 17:30,OPTIMAL,FEASIBLE_POINT,0.052008,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.440000,31.440000,31.550156,0
68,2026-01-26 17:45,OPTIMAL,FEASIBLE_POINT,0.058606,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.500000,33.500000,32.056250,0
69,2026-01-26 18:00,OPTIMAL,FEASIBLE_POINT,0.163312,14.441803,12.254125,0.000000,0.000000,moving_average,4,56.870000,56.870000,39.416094,0
70,2026-01-26 18:15,OPTIMAL,FEASIBLE_POINT,0.329758,5.722546,5.722546,0.000000,0.000000,moving_average,4,36.020000,36.020000,39.242656,0
71,2026-01-26 18:30,OPTIMAL,FEASIBLE_POINT,0.421887,8.507414,8.507414,0.000000,0.000000,moving_average,4,36.090000,36.090000,40.336875,0
72,2026-01-26 18:45,OPTIMAL,FEASIBLE_POINT,1.552577,5.181099,5.181099,0.000000,0.000000,moving_average,4,72.280000,72.280000,51.687813,0
73,2026-01-26 19:00,OPTIMAL,FEASIBLE_POINT,1.097455,0.000000,0.000000,0.000000,0.000000,moving_average,4,55.220000,55.220000,50.234844,0
74,2026-01-26 19:15,OPTIMAL,FEASIBLE_POINT,0.380416,0.000000,0.000000,0.000000,0.000000,moving_average,4,37.000000,37.000000,49.325781,0
75,2026-01-26 19:30,OPTIMAL,FEASIBLE_POINT,0.280953,0.000000,0.000000,0.000000,0.000000,moving_average,4,43.970000,43.970000,51.608281,0
76,2026-01-26 19:45,OPTIMAL,FEASIBLE_POINT,0.030168,0.000000,0.000000,0.000000,0.000000,moving_average,4,67.180000,67.180000,51.863594,0
77,2026-01-26 20:00,OPTIMAL,FEASIBLE_POINT,0.045929,0.000000,0.000000,0.000000,0.000000,moving_average,4,71.030000,71.030000,55.809687,0
78,2026-01-26 20:15,OPTIMAL,FEASIBLE_POINT,0.026216,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.800000,32.800000,52.435938,0
79,2026-01-26 20:30,OPTIMAL,FEASIBLE_POINT,0.026721,0.000000,0.000000,0.000000,0.000000,moving_average,4,30.180000,30.180000,49.040156,0
80,2026-01-26 20:45,OPTIMAL,FEASIBLE_POINT,0.047037,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.270000,26.270000,39.207500,0
81,2026-01-26 21:00,OPTIMAL,FEASIBLE_POINT,0.052894,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.700000,27.700000,29.141406,0
82,2026-01-26 21:15,OPTIMAL,FEASIBLE_POINT,0.057784,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.710000,25.710000,27.355313,0
83,2026-01-26 21:30,OPTIMAL,FEASIBLE_POINT,0.083108,0.000000,0.000000,0.000000,0.000000,moving_average,4,24.930000,24.930000,26.076094,0
84,2026-01-26 21:45,OPTIMAL,FEASIBLE_POINT,0.094464,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.670000,26.670000,26.278594,0
85,2026-01-26 22:00,OPTIMAL,FEASIBLE_POINT,0.078144,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.000000,26.000000,25.838281,0
86,2026-01-26 22:15,OPTIMAL,FEASIBLE_POINT,0.084774,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.310000,25.310000,25.701406,0
87,2026-01-26 22:30,OPTIMAL,FEASIBLE_POINT,0.089867,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.120000,25.120000,25.734062,0
88,2026-01-26 22:45,OPTIMAL,FEASIBLE_POINT,0.060520,0.000000,0.000000,0.000000,0.000000,moving_average,4,29.560000,29.560000,26.688906,0
89,2026-01-26 23:00,OPTIMAL,FEASIBLE_POINT,0.047568,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.200000,28.200000,27.119531,0
90,2026-01-26 23:15,OPTIMAL,FEASIBLE_POINT,0.046063,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.660000,25.660000,27.042812,0
91,2026-01-26 23:30,OPTIMAL,FEASIBLE_POINT,0.057582,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.580000,27.580000,27.739375,0
92,2026-01-26 23:45,OPTIMAL,FEASIBLE_POINT,0.056143,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.960000,28.960000,27.685000,0
93,2026-01-27 00:00,OPTIMAL,FEASIBLE_POINT,0.060197,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.520000,27.520000,27.435625,0
94,2026-01-27 00:15,OPTIMAL,FEASIBLE_POINT,0.050405,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.850000,25.850000,27.375781,0
95,2026-01-27 00:30,OPTIMAL,FEASIBLE_POINT,0.049061,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.760000,28.760000,27.834219,0
96,2026-01-27 00:45,OPTIMAL,FEASIBLE_POINT,0.052246,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.550000,26.550000,27.131250,0
97,2026-01-27 01:00,OPTIMAL,FEASIBLE_POINT,0.055120,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.560000,25.560000,26.610000,0
98,2026-01-27 01:15,OPTIMAL,FEASIBLE_POINT,0.046811,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.610000,25.610000,26.556875,0
99,2026-01-27 01:30,OPTIMAL,FEASIBLE_POINT,0.055383,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.950000,25.950000,25.919531,0
100,2026-01-27 01:45,OPTIMAL,FEASIBLE_POINT,0.046176,0.000000,0.000000,0.000000,0.000000,moving_average,4,24.380000,24.380000,25.312812,0
101,2026-01-27 02:00,OPTIMAL,FEASIBLE_POINT,0.047294,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.890000,26.890000,25.781406,0
102,2026-01-27 02:15,OPTIMAL,FEASIBLE_POINT,0.049948,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.880000,26.880000,26.078437,0
103,2026-01-27 02:30,OPTIMAL,FEASIBLE_POINT,0.056247,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.180000,25.180000,25.791719,0
104,2026-01-27 02:45,OPTIMAL,FEASIBLE_POINT,0.059095,0.000000,0.000000,0.000000,0.000000,moving_average,4,24.980000,24.980000,25.919844,0
105,2026-01-27 03:00,OPTIMAL,FEASIBLE_POINT,0.053662,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.090000,27.090000,26.098594,0
106,2026-01-27 03:15,OPTIMAL,FEASIBLE_POINT,0.056350,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.080000,25.080000,25.551094,0
107,2026-01-27 03:30,OPTIMAL,FEASIBLE_POINT,0.059411,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.790000,25.790000,25.738438,0
108,2026-01-27 03:45,OPTIMAL,FEASIBLE_POINT,0.046506,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.620000,25.620000,25.877812,0
109,2026-01-27 04:00,OPTIMAL,FEASIBLE_POINT,0.058754,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.850000,26.850000,25.898437,0
110,2026-01-27 04:15,OPTIMAL,FEASIBLE_POINT,0.067371,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.140000,25.140000,25.805625,0
111,2026-01-27 04:30,OPTIMAL,FEASIBLE_POINT,0.051165,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.920000,25.920000,25.884844,0
112,2026-01-27 04:45,OPTIMAL,FEASIBLE_POINT,0.061542,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.940000,26.940000,26.257969,0
113,2026-01-27 05:00,OPTIMAL,FEASIBLE_POINT,0.058794,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.120000,26.120000,26.035625,0
114,2026-01-27 05:15,OPTIMAL,FEASIBLE_POINT,0.056141,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.030000,26.030000,26.238594,0
115,2026-01-27 05:30,OPTIMAL,FEASIBLE_POINT,0.054510,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.220000,26.220000,26.320781,0
116,2026-01-27 05:45,OPTIMAL,FEASIBLE_POINT,0.057009,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.250000,27.250000,26.457812,0
117,2026-01-27 06:00,OPTIMAL,FEASIBLE_POINT,0.053907,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.930000,26.930000,26.627656,0
118,2026-01-27 06:15,OPTIMAL,FEASIBLE_POINT,0.047353,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.350000,26.350000,26.666406,0
119,2026-01-27 06:30,OPTIMAL,FEASIBLE_POINT,0.059102,0.130599,0.130599,0.000000,0.000000,moving_average,4,27.950000,27.950000,27.171875,0
120,2026-01-27 06:45,OPTIMAL,FEASIBLE_POINT,0.297458,20.465145,13.976651,0.000000,0.000000,moving_average,4,32.590000,32.590000,28.713437,0
121,2026-01-27 07:00,OPTIMAL,FEASIBLE_POINT,0.324651,14.282250,11.030599,0.000000,0.000000,moving_average,4,31.350000,31.350000,29.671875,0
122,2026-01-27 07:15,OPTIMAL,FEASIBLE_POINT,1.119615,8.520408,8.347704,0.000000,0.000000,moving_average,4,32.370000,32.370000,31.146562,0
123,2026-01-27 07:30,OPTIMAL,FEASIBLE_POINT,1.182885,16.024355,12.609546,0.000000,0.000000,moving_average,4,43.450000,43.450000,35.471875,0
124,2026-01-27 07:45,OPTIMAL,FEASIBLE_POINT,1.059070,0.000000,0.000000,0.000000,0.000000,moving_average,4,53.150000,53.150000,40.896875,0
125,2026-01-27 08:00,OPTIMAL,FEASIBLE_POINT,0.308859,0.000000,0.000000,0.000000,0.000000,moving_average,4,43.210000,43.210000,43.055312,0
126,2026-01-27 08:15,OPTIMAL,FEASIBLE_POINT,0.097783,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.730000,34.730000,43.078437,0
127,2026-01-27 08:30,OPTIMAL,FEASIBLE_POINT,0.025166,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.850000,32.850000,40.476563,0
128,2026-01-27 08:45,OPTIMAL,FEASIBLE_POINT,0.059216,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.030000,31.030000,35.178437,0
129,2026-01-27 09:00,OPTIMAL,FEASIBLE_POINT,0.033497,0.000000,0.000000,0.000000,0.000000,moving_average,4,38.540000,38.540000,34.553281,0
130,2026-01-27 09:15,OPTIMAL,FEASIBLE_POINT,0.032582,0.000000,0.000000,0.000000,0.000000,moving_average,4,37.840000,37.840000,35.238438,0
131,2026-01-27 09:30,OPTIMAL,FEASIBLE_POINT,0.059411,0.000000,0.000000,0.000000,0.000000,moving_average,4,29.060000,29.060000,33.801406,0
132,2026-01-27 09:45,OPTIMAL,FEASIBLE_POINT,0.039727,0.000000,0.000000,0.000000,0.000000,moving_average,4,30.780000,30.780000,33.850313,0
