update,datetime,termination_status,primal_status,solve_time_s,local_soc_min_slack_sum_kwh,local_soc_min_slack_max_kwh,local_soc_max_slack_sum_kwh,local_soc_max_slack_max_kwh,forecast_method,moving_average_window_steps,realized_load_kw,forecast_first_load_kw,forecast_mean_load_kw,tail_padded_steps
133,2026-01-27 10:00,OPTIMAL,FEASIBLE_POINT,0.056384,0.000000,0.000000,0.000000,0.000000,moving_average,4,21.990000,21.990000,29.422031,0
134,2026-01-27 10:15,OPTIMAL,FEASIBLE_POINT,0.050893,0.000000,0.000000,0.000000,0.000000,moving_average,4,15.350000,15.350000,23.735938,0
135,2026-01-27 10:30,OPTIMAL,FEASIBLE_POINT,0.082913,0.000000,0.000000,0.000000,0.000000,moving_average,4,18.760000,18.760000,21.535000,0
136,2026-01-27 10:45,OPTIMAL,FEASIBLE_POINT,0.087246,0.000000,0.000000,0.000000,0.000000,moving_average,4,19.190000,19.190000,18.845469,0
137,2026-01-27 11:00,OPTIMAL,FEASIBLE_POINT,0.090865,0.000000,0.000000,0.000000,0.000000,moving_average,4,16.300000,16.300000,17.331250,0
138,2026-01-27 11:15,OPTIMAL,FEASIBLE_POINT,0.050942,0.000000,0.000000,0.000000,0.000000,moving_average,4,38.250000,38.250000,24.070312,0
139,2026-01-27 11:30,OPTIMAL,FEASIBLE_POINT,0.046703,0.000000,0.000000,0.000000,0.000000,moving_average,4,48.320000,48.320000,31.627812,0
140,2026-01-27 11:45,OPTIMAL,FEASIBLE_POINT,0.053484,0.000000,0.000000,0.000000,0.000000,moving_average,4,44.690000,44.690000,37.377500,0
141,2026-01-27 12:00,OPTIMAL,FEASIBLE_POINT,0.052425,0.000000,0.000000,0.000000,0.000000,moving_average,4,45.930000,45.930000,44.399531,0
142,2026-01-27 12:15,OPTIMAL,FEASIBLE_POINT,0.052493,0.000000,0.000000,0.000000,0.000000,moving_average,4,53.060000,53.060000,48.316250,0
143,2026-01-27 12:30,OPTIMAL,FEASIBLE_POINT,0.047013,0.000000,0.000000,0.000000,0.000000,moving_average,4,52.620000,52.620000,49.296563,0
144,2026-01-27 12:45,OPTIMAL,FEASIBLE_POINT,0.055704,0.000000,0.000000,0.000000,0.000000,moving_average,4,55.990000,55.990000,52.155625,0
145,2026-01-27 13:00,OPTIMAL,FEASIBLE_POINT,0.316266,9.505612,9.505612,0.000000,0.000000,moving_average,4,85.880000,85.880000,63.387031,0
146,2026-01-27 13:15,OPTIMAL,FEASIBLE_POINT,0.249091,4.151664,4.151664,0.000000,0.000000,moving_average,4,50.350000,50.350000,60.531250,0
147,2026-01-27 13:30,OPTIMAL,FEASIBLE_POINT,0.305168,14.297059,14.297059,0.000000,0.000000,moving_average,4,49.310000,49.310000,59.690469,0
148,2026-01-27 13:45,OPTIMAL,FEASIBLE_POINT,0.247734,12.825349,12.825349,0.000000,0.000000,moving_average,4,41.500000,41.500000,55.806250,0
149,2026-01-27 14:00,OPTIMAL,FEASIBLE_POINT,0.065676,1.236533,1.236533,0.000000,0.000000,moving_average,4,34.630000,34.630000,43.365156,0
150,2026-01-27 14:15,OPTIMAL,FEASIBLE_POINT,0.067393,0.000000,0.000000,0.000000,0.000000,moving_average,4,37.100000,37.100000,40.414062,0
151,2026-01-27 14:30,OPTIMAL,FEASIBLE_POINT,0.063712,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.160000,35.160000,36.976406,0
152,2026-01-27 14:45,OPTIMAL,FEASIBLE_POINT,0.067233,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.470000,32.470000,34.691875,0
153,2026-01-27 15:00,OPTIMAL,FEASIBLE_POINT,0.051378,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.200000,32.200000,34.105469,0
154,2026-01-27 15:15,OPTIMAL,FEASIBLE_POINT,0.057616,3.247717,3.247717,0.000000,0.000000,moving_average,4,32.750000,32.750000,33.120312,0
155,2026-01-27 15:30,OPTIMAL,FEASIBLE_POINT,0.089559,9.292145,8.912849,0.000000,0.000000,moving_average,4,32.290000,32.290000,32.418906,0
156,2026-01-27 15:45,OPTIMAL,FEASIBLE_POINT,0.361033,12.146750,10.380612,0.000000,0.000000,moving_average,4,33.700000,33.700000,32.795313,0
157,2026-01-27 16:00,OPTIMAL,FEASIBLE_POINT,0.352710,11.908592,10.262191,0.000000,0.000000,moving_average,4,32.220000,32.220000,32.707500,0
158,2026-01-27 16:15,OPTIMAL,FEASIBLE_POINT,0.558938,14.809908,11.759559,0.000000,0.000000,moving_average,4,34.170000,34.170000,33.162188,0
159,2026-01-27 16:30,OPTIMAL,FEASIBLE_POINT,0.524755,20.167145,14.537849,0.000000,0.000000,moving_average,4,35.320000,35.320000,33.944219,0
160,2026-01-27 16:45,OPTIMAL,FEASIBLE_POINT,1.089956,7.085875,7.085875,0.000000,0.000000,moving_average,4,35.450000,35.450000,34.362500,0
161,2026-01-27 17:00,OPTIMAL,FEASIBLE_POINT,1.233690,9.083243,9.083243,0.000000,0.000000,moving_average,4,35.440000,35.440000,35.116563,0
162,2026-01-27 17:15,OPTIMAL,FEASIBLE_POINT,1.158681,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.990000,34.990000,35.280625,0
163,2026-01-27 17:30,OPTIMAL,FEASIBLE_POINT,0.700123,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.600000,32.600000,34.493750,0
164,2026-01-27 17:45,OPTIMAL,FEASIBLE_POINT,0.373553,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.840000,31.840000,33.600156,0
165,2026-01-27 18:00,OPTIMAL,FEASIBLE_POINT,0.110965,0.000000,0.000000,0.000000,0.000000,moving_average,4,65.460000,65.460000,42.737344,0
166,2026-01-27 18:15,OPTIMAL,FEASIBLE_POINT,0.109555,0.000000,0.000000,0.000000,0.000000,moving_average,4,81.410000,81.410000,54.613906,0
167,2026-01-27 18:30,OPTIMAL,FEASIBLE_POINT,0.058236,0.000000,0.000000,0.000000,0.000000,moving_average,4,69.820000,69.820000,62.612969,0
168,2026-01-27 18:45,OPTIMAL,FEASIBLE_POINT,0.062721,0.000000,0.000000,0.000000,0.000000,moving_average,4,63.240000,63.240000,69.561094,0
169,2026-01-27 19:00,OPTIMAL,FEASIBLE_POINT,0.062833,0.000000,0.000000,0.000000,0.000000,moving_average,4,42.360000,42.360000,62.842031,0
170,2026-01-27 19:15,OPTIMAL,FEASIBLE_POINT,0.051642,0.000000,0.000000,0.000000,0.000000,moving_average,4,74.750000,74.750000,63.305469,0
171,2026-01-27 19:30,OPTIMAL,FEASIBLE_POINT,0.035553,0.000000,0.000000,0.000000,0.000000,moving_average,4,70.410000,70.410000,63.172500,0
172,2026-01-27 19:45,OPTIMAL,FEASIBLE_POINT,0.048575,0.000000,0.000000,0.000000,0.000000,moving_average,4,103.160000,103.160000,74.575625,0
173,2026-01-27 20:00,OPTIMAL,FEASIBLE_POINT,0.341935,0.000000,0.000000,0.000000,0.000000,moving_average,4,223.060000,223.060000,124.420938,0
174,2026-01-27 20:15,OPTIMAL,FEASIBLE_POINT,0.313376,0.000000,0.000000,0.000000,0.000000,moving_average,4,227.100000,227.100000,160.380469,0
175,2026-01-27 20:30,OPTIMAL,FEASIBLE_POINT,1.343374,0.000000,0.000000,0.000000,0.000000,moving_average,4,220.640000,220.640000,195.186875,0
176,2026-01-27 20:45,OPTIMAL,FEASIBLE_POINT,1.277640,0.000000,0.000000,0.000000,0.000000,moving_average,4,219.950000,219.950000,222.516406,0
177,2026-01-27 21:00,OPTIMAL,FEASIBLE_POINT,0.991329,0.000000,0.000000,0.000000,0.000000,moving_average,4,217.890000,217.890000,221.175938,0
178,2026-01-27 21:15,OPTIMAL,FEASIBLE_POINT,0.751031,0.000000,0.000000,0.000000,0.000000,moving_average,4,219.360000,219.360000,219.453750,0
179,2026-01-27 21:30,OPTIMAL,FEASIBLE_POINT,0.470670,0.000000,0.000000,0.000000,0.000000,moving_average,4,216.720000,216.720000,218.370000,0
180,2026-01-27 21:45,OPTIMAL,FEASIBLE_POINT,0.701489,0.000000,0.000000,0.000000,0.000000,moving_average,4,225.400000,225.400000,220.189844,0
181,2026-01-27 22:00,OPTIMAL,FEASIBLE_POINT,0.453035,0.000000,0.000000,0.000000,0.000000,moving_average,4,213.040000,213.040000,218.280625,0
182,2026-01-27 22:15,OPTIMAL,FEASIBLE_POINT,0.377428,0.000000,0.000000,0.000000,0.000000,moving_average,4,215.440000,215.440000,217.511875,0
183,2026-01-27 22:30,OPTIMAL,FEASIBLE_POINT,0.410083,0.000000,0.000000,0.000000,0.000000,moving_average,4,214.220000,214.220000,216.849688,0
184,2026-01-27 22:45,OPTIMAL,FEASIBLE_POINT,0.220117,0.000000,0.000000,0.000000,0.000000,moving_average,4,211.770000,211.770000,213.502031,0
185,2026-01-27 23:00,OPTIMAL,FEASIBLE_POINT,0.583454,0.000000,0.000000,0.000000,0.000000,moving_average,4,206.780000,206.780000,211.722969,0
186,2026-01-27 23:15,OPTIMAL,FEASIBLE_POINT,0.331897,0.000000,0.000000,0.000000,0.000000,moving_average,4,202.220000,202.220000,208.339531,0
187,2026-01-27 23:30,OPTIMAL,FEASIBLE_POINT,0.561765,0.000000,0.000000,0.000000,0.000000,moving_average,4,201.080000,201.080000,205.188594,0
188,2026-01-27 23:45,OPTIMAL,FEASIBLE_POINT,0.632652,0.000000,0.000000,0.000000,0.000000,moving_average,4,199.770000,199.770000,202.294219,0
189,2026-01-28 00:00,OPTIMAL,FEASIBLE_POINT,0.584670,0.000000,0.000000,0.000000,0.000000,moving_average,4,200.800000,200.800000,200.957031,0
190,2026-01-28 00:15,OPTIMAL,FEASIBLE_POINT,0.447304,0.000000,0.000000,0.000000,0.000000,moving_average,4,198.160000,198.160000,199.840469,0
191,2026-01-28 00:30,OPTIMAL,FEASIBLE_POINT,0.929706,0.000000,0.000000,0.000000,0.000000,moving_average,4,58.560000,58.560000,157.712344,0
192,2026-01-28 00:45,OPTIMAL,FEASIBLE_POINT,0.363454,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.070000,27.070000,115.267656,0
193,2026-01-28 01:00,OPTIMAL,FEASIBLE_POINT,0.076919,3.055507,3.055507,0.000000,0.000000,moving_average,4,26.450000,26.450000,74.365625,0
194,2026-01-28 01:15,OPTIMAL,FEASIBLE_POINT,0.045868,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.680000,26.680000,34.189375,0
195,2026-01-28 01:30,OPTIMAL,FEASIBLE_POINT,0.060385,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.570000,27.570000,26.981719,0
196,2026-01-28 01:45,OPTIMAL,FEASIBLE_POINT,0.063819,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.240000,35.240000,29.375938,0
197,2026-01-28 02:00,OPTIMAL,FEASIBLE_POINT,0.052666,0.000000,0.000000,0.000000,0.000000,moving_average,4,38.960000,38.960000,32.540469,0
198,2026-01-28 02:15,OPTIMAL,FEASIBLE_POINT,0.051094,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.020000,33.020000,33.655156,0
199,2026-01-28 02:30,OPTIMAL,FEASIBLE_POINT,0.059204,0.000000,0.000000,0.000000,0.000000,moving_average,4,55.620000,55.620000,41.641875,0
200,2026-01-28 02:45,OPTIMAL,FEASIBLE_POINT,0.047881,0.000000,0.000000,0.000000,0.000000,moving_average,4,38.310000,38.310000,41.279531,0
201,2026-01-28 03:00,OPTIMAL,FEASIBLE_POINT,0.062631,0.000000,0.000000,0.000000,0.000000,moving_average,4,42.130000,42.130000,42.261250,0
202,2026-01-28 03:15,OPTIMAL,FEASIBLE_POINT,0.047348,0.000000,0.000000,0.000000,0.000000,moving_average,4,45.560000,45.560000,45.414687,0
203,2026-01-28 03:30,OPTIMAL,FEASIBLE_POINT,0.048716,0.000000,0.000000,0.000000,0.000000,moving_average,4,41.610000,41.610000,41.884219,0
204,2026-01-28 03:45,OPTIMAL,FEASIBLE_POINT,0.055139,4.608138,4.608138,0.000000,0.000000,moving_average,4,63.100000,63.100000,49.037500,0
205,2026-01-28 04:00,OPTIMAL,FEASIBLE_POINT,0.369141,10.329849,10.329849,0.000000,0.000000,moving_average,4,88.000000,88.000000,61.344531,0
206,2026-01-28 04:15,OPTIMAL,FEASIBLE_POINT,0.604402,4.771954,4.771954,0.000000,0.000000,moving_average,4,61.700000,61.700000,63.483594,0
207,2026-01-28 04:30,OPTIMAL,FEASIBLE_POINT,1.367368,0.000000,0.000000,0.000000,0.000000,moving_average,4,76.710000,76.710000,72.648281,0
208,2026-01-28 04:45,OPTIMAL,FEASIBLE_POINT,0.029883,0.000000,0.000000,0.000000,0.000000,moving_average,4,38.470000,38.470000,64.485625,0
209,2026-01-28 05:00,OPTIMAL,FEASIBLE_POINT,0.023115,0.000000,0.000000,0.000000,0.000000,moving_average,4,20.450000,20.450000,47.527344,0
210,2026-01-28 05:15,OPTIMAL,FEASIBLE_POINT,0.028336,0.000000,0.000000,0.000000,0.000000,moving_average,4,17.000000,17.000000,36.835156,0
211,2026-01-28 05:30,OPTIMAL,FEASIBLE_POINT,0.030936,0.000000,0.000000,0.000000,0.000000,moving_average,4,13.180000,13.180000,21.706562,0
212,2026-01-28 05:45,OPTIMAL,FEASIBLE_POINT,0.047990,0.000000,0.000000,0.000000,0.000000,moving_average,4,8.370000,8.370000,14.351250,0
213,2026-01-28 06:00,OPTIMAL,FEASIBLE_POINT,0.047777,0.000000,0.000000,0.000000,0.000000,moving_average,4,11.270000,11.270000,12.380937,0
214,2026-01-28 06:15,OPTIMAL,FEASIBLE_POINT,0.047532,0.000000,0.000000,0.000000,0.000000,moving_average,4,11.150000,11.150000,11.002344,0
215,2026-01-28 06:30,OPTIMAL,FEASIBLE_POINT,0.043492,0.000000,0.000000,0.000000,0.000000,moving_average,4,12.930000,12.930000,11.055000,0
216,2026-01-28 06:45,OPTIMAL,FEASIBLE_POINT,0.072847,0.000000,0.000000,0.000000,0.000000,moving_average,4,22.670000,22.670000,15.015312,0
217,2026-01-28 07:00,OPTIMAL,FEASIBLE_POINT,0.066404,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.100000,31.100000,20.189844,0
218,2026-01-28 07:15,OPTIMAL,FEASIBLE_POINT,0.058558,0.000000,0.000000,0.000000,0.000000,moving_average,4,30.000000,30.000000,24.539063,0
219,2026-01-28 07:30,OPTIMAL,FEASIBLE_POINT,0.053103,0.000000,0.000000,0.000000,0.000000,moving_average,4,29.360000,29.360000,28.349844,0
220,2026-01-28 07:45,OPTIMAL,FEASIBLE_POINT,0.055648,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.520000,27.520000,29.371563,0
221,2026-01-28 08:00,OPTIMAL,FEASIBLE_POINT,0.048091,0.000000,0.000000,0.000000,0.000000,moving_average,4,29.500000,29.500000,29.120313,0
222,2026-01-28 08:15,OPTIMAL,FEASIBLE_POINT,0.085397,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.940000,27.940000,28.540000,0
223,2026-01-28 08:30,OPTIMAL,FEASIBLE_POINT,0.126064,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.040000,28.040000,28.236875,0
224,2026-01-28 08:45,OPTIMAL,FEASIBLE_POINT,0.082995,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.040000,28.040000,28.358750,0
225,2026-01-28 09:00,OPTIMAL,FEASIBLE_POINT,0.105721,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.570000,28.570000,28.173906,0
226,2026-01-28 09:15,OPTIMAL,FEASIBLE_POINT,0.093181,0.000000,0.000000,0.000000,0.000000,moving_average,4,29.880000,29.880000,28.710469,0
227,2026-01-28 09:30,OPTIMAL,FEASIBLE_POINT,0.081642,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.530000,28.530000,28.740937,0
228,2026-01-28 09:45,OPTIMAL,FEASIBLE_POINT,0.077458,0.000000,0.000000,0.000000,0.000000,moving_average,4,29.170000,29.170000,29.045781,0
229,2026-01-28 10:00,OPTIMAL,FEASIBLE_POINT,0.085649,0.000000,0.000000,0.000000,0.000000,moving_average,4,36.740000,36.740000,31.433750,0
230,2026-01-28 10:15,OPTIMAL,FEASIBLE_POINT,0.115443,0.000000,0.000000,0.000000,0.000000,moving_average,4,43.810000,43.810000,35.140469,0
231,2026-01-28 10:30,OPTIMAL,FEASIBLE_POINT,0.091263,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.530000,33.530000,35.669844,0
232,2026-01-28 10:45,OPTIMAL,FEASIBLE_POINT,0.072030,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.080000,33.080000,36.558125,0
233,2026-01-28 11:00,OPTIMAL,FEASIBLE_POINT,0.044544,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.660000,31.660000,35.278750,0
234,2026-01-28 11:15,OPTIMAL,FEASIBLE_POINT,0.062177,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.460000,31.460000,32.371719,0
235,2026-01-28 11:30,OPTIMAL,FEASIBLE_POINT,0.055101,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.850000,28.850000,31.111719,0
236,2026-01-28 11:45,OPTIMAL,FEASIBLE_POINT,0.057829,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.110000,27.110000,29.603750,0
237,2026-01-28 12:00,OPTIMAL,FEASIBLE_POINT,0.054722,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.780000,26.780000,28.439375,0
238,2026-01-28 12:15,OPTIMAL,FEASIBLE_POINT,0.052415,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.080000,26.080000,27.134687,0
239,2026-01-28 12:30,OPTIMAL,FEASIBLE_POINT,0.048398,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.090000,27.090000,26.785312,0
240,2026-01-28 12:45,OPTIMAL,FEASIBLE_POINT,0.052707,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.390000,27.390000,26.869687,0
241,2026-01-28 13:00,OPTIMAL,FEASIBLE_POINT,0.056238,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.110000,26.110000,26.632656,0
242,2026-01-28 13:15,OPTIMAL,FEASIBLE_POINT,0.052069,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.000000,25.000000,26.310156,0
243,2026-01-28 13:30,OPTIMAL,FEASIBLE_POINT,0.055806,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.180000,26.180000,26.170625,0
244,2026-01-28 13:45,OPTIMAL,FEASIBLE_POINT,0.053958,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.140000,27.140000,26.172031,0
245,2026-01-28 14:00,OPTIMAL,FEASIBLE_POINT,0.051696,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.760000,25.760000,26.003750,0
246,2026-01-28 14:15,OPTIMAL,FEASIBLE_POINT,0.053246,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.780000,26.780000,26.484687,0
247,2026-01-28 14:30,OPTIMAL,FEASIBLE_POINT,0.049732,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.790000,27.790000,26.925156,0
248,2026-01-28 14:45,OPTIMAL,FEASIBLE_POINT,0.046980,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.830000,27.830000,27.089375,0
249,2026-01-28 15:00,OPTIMAL,FEASIBLE_POINT,0.047189,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.310000,26.310000,27.123281,0
250,2026-01-28 15:15,OPTIMAL,FEASIBLE_POINT,0.046962,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.700000,25.700000,26.832031,0
251,2026-01-28 15:30,OPTIMAL,FEASIBLE_POINT,0.049924,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.680000,26.680000,26.633125,0
252,2026-01-28 15:45,OPTIMAL,FEASIBLE_POINT,0.059972,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.250000,26.250000,26.235938,0
253,2026-01-28 16:00,OPTIMAL,FEASIBLE_POINT,0.057892,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.410000,26.410000,26.269375,0
254,2026-01-28 16:15,OPTIMAL,FEASIBLE_POINT,0.051965,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.940000,25.940000,26.296250,0
255,2026-01-28 16:30,OPTIMAL,FEASIBLE_POINT,0.050162,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.710000,26.710000,26.351406,0
256,2026-01-28 16:45,OPTIMAL,FEASIBLE_POINT,0.054641,0.000000,0.000000,0.000000,0.000000,moving_average,4,26.110000,26.110000,26.281094,0
257,2026-01-28 17:00,OPTIMAL,FEASIBLE_POINT,0.066056,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.730000,25.730000,26.097969,0
258,2026-01-28 17:15,OPTIMAL,FEASIBLE_POINT,0.076703,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.960000,28.960000,27.007656,0
259,2026-01-28 17:30,OPTIMAL,FEASIBLE_POINT,0.062525,0.000000,0.000000,0.000000,0.000000,moving_average,4,30.800000,30.800000,28.081250,0
260,2026-01-28 17:45,OPTIMAL,FEASIBLE_POINT,0.085474,0.000000,0.000000,0.000000,0.000000,moving_average,4,27.380000,27.380000,28.165156,0
261,2026-01-28 18:00,OPTIMAL,FEASIBLE_POINT,0.046968,0.000000,0.000000,0.000000,0.000000,moving_average,4,30.210000,30.210000,29.392031,0
262,2026-01-28 18:15,OPTIMAL,FEASIBLE_POINT,0.129032,13.602592,10.746691,0.000000,0.000000,moving_average,4,31.550000,31.550000,30.082813,0
263,2026-01-28 18:30,OPTIMAL,FEASIBLE_POINT,0.477944,12.235487,10.037480,0.000000,0.000000,moving_average,4,30.020000,30.020000,29.804375,0
264,2026-01-28 18:45,OPTIMAL,FEASIBLE_POINT,0.370421,17.241408,12.635507,0.000000,0.000000,moving_average,4,30.270000,30.270000,30.497344,0
265,2026-01-28 19:00,OPTIMAL,FEASIBLE_POINT,0.434372,19.488776,13.798007,0.000000,0.000000,moving_average,4,31.390000,31.390000,30.843906,0
266,2026-01-28 19:15,OPTIMAL,FEASIBLE_POINT,1.490275,17.361145,12.690770,0.000000,0.000000,moving_average,4,30.230000,30.230000,30.462031,0
