update,datetime,termination_status,primal_status,solve_time_s,local_soc_min_slack_sum_kwh,local_soc_min_slack_max_kwh,local_soc_max_slack_sum_kwh,local_soc_max_slack_max_kwh,forecast_method,moving_average_window_steps,realized_load_kw,forecast_first_load_kw,forecast_mean_load_kw,tail_padded_steps
267,2026-01-28 19:30,OPTIMAL,FEASIBLE_POINT,0.682900,22.609171,15.416428,0.000000,0.000000,moving_average,4,33.110000,33.110000,31.366250,0
268,2026-01-28 19:45,OPTIMAL,FEASIBLE_POINT,0.844661,0.000000,0.000000,0.000000,0.000000,moving_average,4,48.150000,48.150000,36.496875,0
269,2026-01-28 20:00,OPTIMAL,FEASIBLE_POINT,0.338574,0.000000,0.000000,0.000000,0.000000,moving_average,4,47.980000,47.980000,40.374531,0
270,2026-01-28 20:15,OPTIMAL,FEASIBLE_POINT,0.120086,0.000000,0.000000,0.000000,0.000000,moving_average,4,37.400000,37.400000,41.393750,0
271,2026-01-28 20:30,OPTIMAL,FEASIBLE_POINT,0.105171,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.650000,33.650000,41.285937,0
272,2026-01-28 20:45,OPTIMAL,FEASIBLE_POINT,0.074976,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.120000,34.120000,38.027031,0
273,2026-01-28 21:00,OPTIMAL,FEASIBLE_POINT,0.075273,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.400000,33.400000,34.564844,0
274,2026-01-28 21:15,OPTIMAL,FEASIBLE_POINT,0.034475,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.180000,33.180000,33.562031,0
275,2026-01-28 21:30,OPTIMAL,FEASIBLE_POINT,0.044988,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.160000,33.160000,33.445937,0
276,2026-01-28 21:45,OPTIMAL,FEASIBLE_POINT,0.036191,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.970000,33.970000,33.461406,0
277,2026-01-28 22:00,OPTIMAL,FEASIBLE_POINT,0.038598,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.250000,33.250000,33.381250,0
278,2026-01-28 22:15,OPTIMAL,FEASIBLE_POINT,0.034552,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.880000,32.880000,33.287813,0
279,2026-01-28 22:30,OPTIMAL,FEASIBLE_POINT,0.035108,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.190000,35.190000,33.907969,0
280,2026-01-28 22:45,OPTIMAL,FEASIBLE_POINT,0.087692,0.000000,0.000000,0.000000,0.000000,moving_average,4,38.990000,38.990000,35.322031,0
281,2026-01-28 23:00,OPTIMAL,FEASIBLE_POINT,0.082556,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.360000,35.360000,35.589688,0
282,2026-01-28 23:15,OPTIMAL,FEASIBLE_POINT,0.075598,0.000000,0.000000,0.000000,0.000000,moving_average,4,24.900000,24.900000,33.065625,0
283,2026-01-28 23:30,OPTIMAL,FEASIBLE_POINT,0.053154,0.000000,0.000000,0.000000,0.000000,moving_average,4,20.140000,20.140000,29.240781,0
284,2026-01-28 23:45,OPTIMAL,FEASIBLE_POINT,0.060739,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.640000,31.640000,28.236875,0
285,2026-01-29 00:00,OPTIMAL,FEASIBLE_POINT,0.053740,0.000000,0.000000,0.000000,0.000000,moving_average,4,12.820000,12.820000,21.777812,0
286,2026-01-29 00:15,OPTIMAL,FEASIBLE_POINT,0.051071,0.000000,0.000000,0.000000,0.000000,moving_average,4,17.610000,17.610000,20.368594,0
287,2026-01-29 00:30,OPTIMAL,FEASIBLE_POINT,0.049177,0.000000,0.000000,0.000000,0.000000,moving_average,4,13.670000,13.670000,18.605937,0
288,2026-01-29 00:45,OPTIMAL,FEASIBLE_POINT,0.058274,0.000000,0.000000,0.000000,0.000000,moving_average,4,36.890000,36.890000,21.287656,0
289,2026-01-29 01:00,OPTIMAL,FEASIBLE_POINT,0.051192,0.000000,0.000000,0.000000,0.000000,moving_average,4,29.590000,29.590000,24.761875,0
290,2026-01-29 01:15,OPTIMAL,FEASIBLE_POINT,0.048146,0.000000,0.000000,0.000000,0.000000,moving_average,4,43.610000,43.610000,31.731875,0
291,2026-01-29 01:30,OPTIMAL,FEASIBLE_POINT,0.056112,0.000000,0.000000,0.000000,0.000000,moving_average,4,40.790000,40.790000,37.911875,0
292,2026-01-29 01:45,OPTIMAL,FEASIBLE_POINT,0.052313,0.000000,0.000000,0.000000,0.000000,moving_average,4,51.440000,51.440000,41.987656,0
293,2026-01-29 02:00,OPTIMAL,FEASIBLE_POINT,0.060788,0.000000,0.000000,0.000000,0.000000,moving_average,4,53.330000,53.330000,47.669844,0
294,2026-01-29 02:15,OPTIMAL,FEASIBLE_POINT,0.058045,0.000000,0.000000,0.000000,0.000000,moving_average,4,39.890000,39.890000,45.957969,0
295,2026-01-29 02:30,OPTIMAL,FEASIBLE_POINT,0.058659,0.000000,0.000000,0.000000,0.000000,moving_average,4,36.720000,36.720000,44.805938,0
296,2026-01-29 02:45,OPTIMAL,FEASIBLE_POINT,0.072577,0.877099,0.877099,0.000000,0.000000,moving_average,4,46.150000,46.150000,44.155469,0
297,2026-01-29 03:00,OPTIMAL,FEASIBLE_POINT,0.133423,20.842355,16.248809,0.000000,0.000000,moving_average,4,54.400000,54.400000,44.921875,0
298,2026-01-29 03:15,OPTIMAL,FEASIBLE_POINT,0.269303,12.240382,11.858020,0.000000,0.000000,moving_average,4,37.160000,37.160000,43.204531,0
299,2026-01-29 03:30,OPTIMAL,FEASIBLE_POINT,0.328490,5.090914,5.090914,0.000000,0.000000,moving_average,4,32.290000,32.290000,41.861875,0
300,2026-01-29 03:45,OPTIMAL,FEASIBLE_POINT,0.287119,14.616039,12.456704,0.000000,0.000000,moving_average,4,32.670000,32.670000,38.726250,0
301,2026-01-29 04:00,OPTIMAL,FEASIBLE_POINT,0.150562,9.437750,9.132362,0.000000,0.000000,moving_average,4,32.050000,32.050000,33.449219,0
302,2026-01-29 04:15,OPTIMAL,FEASIBLE_POINT,0.115012,16.556829,12.523809,0.000000,0.000000,moving_average,4,32.050000,32.050000,32.251562,0
303,2026-01-29 04:30,OPTIMAL,FEASIBLE_POINT,0.329304,20.069987,14.330388,0.000000,0.000000,moving_average,4,33.810000,33.810000,32.717812,0
304,2026-01-29 04:45,OPTIMAL,FEASIBLE_POINT,0.991136,7.219862,7.219862,0.000000,0.000000,moving_average,4,34.070000,34.070000,33.062188,0
305,2026-01-29 05:00,OPTIMAL,FEASIBLE_POINT,0.997598,8.046836,8.046836,0.000000,0.000000,moving_average,4,33.140000,33.140000,33.259531,0
306,2026-01-29 05:15,OPTIMAL,FEASIBLE_POINT,1.496164,7.422493,7.422493,0.000000,0.000000,moving_average,4,31.720000,31.720000,33.093438,0
307,2026-01-29 05:30,OPTIMAL,FEASIBLE_POINT,1.451055,20.069987,14.330388,0.000000,0.000000,moving_average,4,31.650000,31.650000,32.582812,0
308,2026-01-29 05:45,OPTIMAL,FEASIBLE_POINT,1.697934,18.106171,13.294204,0.000000,0.000000,moving_average,4,32.420000,32.420000,32.244219,0
309,2026-01-29 06:00,OPTIMAL,FEASIBLE_POINT,0.890638,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.860000,32.860000,32.206094,0
310,2026-01-29 06:15,OPTIMAL,FEASIBLE_POINT,1.411226,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.830000,33.830000,32.761250,0
311,2026-01-29 06:30,OPTIMAL,FEASIBLE_POINT,0.196106,0.000000,0.000000,0.000000,0.000000,moving_average,4,51.080000,51.080000,38.393281,0
312,2026-01-29 06:45,OPTIMAL,FEASIBLE_POINT,0.077801,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.550000,32.550000,37.265625,0
313,2026-01-29 07:00,OPTIMAL,FEASIBLE_POINT,0.078472,0.000000,0.000000,0.000000,0.000000,moving_average,4,40.710000,40.710000,39.615469,0
314,2026-01-29 07:15,OPTIMAL,FEASIBLE_POINT,0.089859,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.080000,32.080000,38.665938,0
315,2026-01-29 07:30,OPTIMAL,FEASIBLE_POINT,0.030263,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.050000,33.050000,34.500781,0
316,2026-01-29 07:45,OPTIMAL,FEASIBLE_POINT,0.053465,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.110000,34.110000,34.932656,0
317,2026-01-29 08:00,OPTIMAL,FEASIBLE_POINT,0.044275,0.000000,0.000000,0.000000,0.000000,moving_average,4,43.500000,43.500000,36.173438,0
318,2026-01-29 08:15,OPTIMAL,FEASIBLE_POINT,0.052412,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.550000,34.550000,36.192969,0
319,2026-01-29 08:30,OPTIMAL,FEASIBLE_POINT,0.034711,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.360000,35.360000,36.785000,0
320,2026-01-29 08:45,OPTIMAL,FEASIBLE_POINT,0.041264,0.000000,0.000000,0.000000,0.000000,moving_average,4,40.940000,40.940000,38.734531,0
321,2026-01-29 09:00,OPTIMAL,FEASIBLE_POINT,0.083365,0.000000,0.000000,0.000000,0.000000,moving_average,4,42.350000,42.350000,38.553125,0
322,2026-01-29 09:15,OPTIMAL,FEASIBLE_POINT,0.062457,0.000000,0.000000,0.000000,0.000000,moving_average,4,43.520000,43.520000,40.728594,0
323,2026-01-29 09:30,OPTIMAL,FEASIBLE_POINT,0.052536,0.000000,0.000000,0.000000,0.000000,moving_average,4,44.380000,44.380000,42.896406,0
324,2026-01-29 09:45,OPTIMAL,FEASIBLE_POINT,0.057225,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.590000,34.590000,40.796250,0
325,2026-01-29 10:00,OPTIMAL,FEASIBLE_POINT,0.047301,0.000000,0.000000,0.000000,0.000000,moving_average,4,37.000000,37.000000,39.692969,0
326,2026-01-29 10:15,OPTIMAL,FEASIBLE_POINT,0.060520,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.590000,35.590000,37.746250,0
327,2026-01-29 10:30,OPTIMAL,FEASIBLE_POINT,0.050568,0.000000,0.000000,0.000000,0.000000,moving_average,4,36.650000,36.650000,36.000781,0
328,2026-01-29 10:45,OPTIMAL,FEASIBLE_POINT,0.048963,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.080000,35.080000,36.017500,0
329,2026-01-29 11:00,OPTIMAL,FEASIBLE_POINT,0.054205,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.370000,32.370000,34.762969,0
330,2026-01-29 11:15,OPTIMAL,FEASIBLE_POINT,0.051315,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.690000,33.690000,34.400156,0
331,2026-01-29 11:30,OPTIMAL,FEASIBLE_POINT,0.050351,0.000000,0.000000,0.000000,0.000000,moving_average,4,52.350000,52.350000,39.246094,0
332,2026-01-29 11:45,OPTIMAL,FEASIBLE_POINT,0.058542,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.730000,32.730000,37.469062,0
333,2026-01-29 12:00,OPTIMAL,FEASIBLE_POINT,0.057077,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.730000,32.730000,37.553437,0
334,2026-01-29 12:15,OPTIMAL,FEASIBLE_POINT,0.052131,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.640000,31.640000,37.004844,0
335,2026-01-29 12:30,OPTIMAL,FEASIBLE_POINT,0.050237,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.670000,32.670000,32.456719,0
336,2026-01-29 12:45,OPTIMAL,FEASIBLE_POINT,0.058752,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.420000,32.420000,32.368438,0
337,2026-01-29 13:00,OPTIMAL,FEASIBLE_POINT,0.820453,15.104645,13.499033,0.000000,0.000000,moving_average,4,84.050000,84.050000,47.623438,0
338,2026-01-29 13:15,OPTIMAL,FEASIBLE_POINT,1.343878,9.374033,9.374033,0.000000,0.000000,moving_average,4,56.860000,56.860000,51.835000,0
339,2026-01-29 13:30,OPTIMAL,FEASIBLE_POINT,0.983922,8.729296,8.729296,0.000000,0.000000,moving_average,4,37.710000,37.710000,51.819375,0
340,2026-01-29 13:45,OPTIMAL,FEASIBLE_POINT,2.532764,6.992454,6.992454,0.000000,0.000000,moving_average,4,37.000000,37.000000,52.848437,0
341,2026-01-29 14:00,OPTIMAL,FEASIBLE_POINT,1.343742,4.552980,4.552980,0.000000,0.000000,moving_average,4,38.750000,38.750000,42.340625,0
342,2026-01-29 14:15,OPTIMAL,FEASIBLE_POINT,1.037937,12.925697,11.767454,0.000000,0.000000,moving_average,4,47.800000,47.800000,40.782813,0
343,2026-01-29 14:30,OPTIMAL,FEASIBLE_POINT,0.345231,0.000000,0.000000,0.000000,0.000000,moving_average,4,80.210000,80.210000,52.769375,0
344,2026-01-29 14:45,OPTIMAL,FEASIBLE_POINT,0.361019,0.000000,0.000000,0.000000,0.000000,moving_average,4,25.080000,25.080000,46.530000,0
345,2026-01-29 15:00,OPTIMAL,FEASIBLE_POINT,1.112059,0.000000,0.000000,0.000000,0.000000,moving_average,4,12.830000,12.830000,39.689375,0
346,2026-01-29 15:15,OPTIMAL,FEASIBLE_POINT,0.030632,0.000000,0.000000,0.000000,0.000000,moving_average,4,6.420000,6.420000,29.590312,0
347,2026-01-29 15:30,OPTIMAL,FEASIBLE_POINT,0.028443,0.000000,0.000000,0.000000,0.000000,moving_average,4,5.790000,5.790000,12.108750,0
348,2026-01-29 15:45,OPTIMAL,FEASIBLE_POINT,0.028626,0.000000,0.000000,0.000000,0.000000,moving_average,4,5.880000,5.880000,7.614375,0
349,2026-01-29 16:00,OPTIMAL,FEASIBLE_POINT,0.044314,0.000000,0.000000,0.000000,0.000000,moving_average,4,8.070000,8.070000,6.635625,0
350,2026-01-29 16:15,OPTIMAL,FEASIBLE_POINT,0.041484,0.000000,0.000000,0.000000,0.000000,moving_average,4,11.570000,11.570000,8.061406,0
351,2026-01-29 16:30,OPTIMAL,FEASIBLE_POINT,0.052481,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.670000,28.670000,14.492656,0
352,2026-01-29 16:45,OPTIMAL,FEASIBLE_POINT,0.062383,0.000000,0.000000,0.000000,0.000000,moving_average,4,30.230000,30.230000,20.297187,0
353,2026-01-29 17:00,OPTIMAL,FEASIBLE_POINT,0.082137,0.000000,0.000000,0.000000,0.000000,moving_average,4,29.810000,29.810000,25.366250,0
354,2026-01-29 17:15,OPTIMAL,FEASIBLE_POINT,0.094138,0.000000,0.000000,0.000000,0.000000,moving_average,4,29.560000,29.560000,29.567031,0
355,2026-01-29 17:30,OPTIMAL,FEASIBLE_POINT,0.091662,0.000000,0.000000,0.000000,0.000000,moving_average,4,29.720000,29.720000,29.823125,0
356,2026-01-29 17:45,OPTIMAL,FEASIBLE_POINT,0.076792,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.870000,28.870000,29.451250,0
357,2026-01-29 18:00,OPTIMAL,FEASIBLE_POINT,0.102060,0.000000,0.000000,0.000000,0.000000,moving_average,4,29.780000,29.780000,29.501094,0
358,2026-01-29 18:15,OPTIMAL,FEASIBLE_POINT,0.115566,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.810000,32.810000,30.452188,0
359,2026-01-29 18:30,OPTIMAL,FEASIBLE_POINT,0.115584,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.210000,33.210000,31.295156,0
360,2026-01-29 18:45,OPTIMAL,FEASIBLE_POINT,0.129422,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.400000,32.400000,32.071875,0
361,2026-01-29 19:00,OPTIMAL,FEASIBLE_POINT,0.087524,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.370000,33.370000,32.973906,0
362,2026-01-29 19:15,OPTIMAL,FEASIBLE_POINT,0.056248,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.050000,32.050000,32.713281,0
363,2026-01-29 19:30,OPTIMAL,FEASIBLE_POINT,0.073047,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.250000,32.250000,32.500781,0
364,2026-01-29 19:45,OPTIMAL,FEASIBLE_POINT,0.074061,0.000000,0.000000,0.000000,0.000000,moving_average,4,57.910000,57.910000,40.083437,0
365,2026-01-29 20:00,OPTIMAL,FEASIBLE_POINT,0.074800,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.870000,32.870000,38.401250,0
366,2026-01-29 20:15,OPTIMAL,FEASIBLE_POINT,0.078735,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.910000,32.910000,38.605313,0
367,2026-01-29 20:30,OPTIMAL,FEASIBLE_POINT,0.078340,0.000000,0.000000,0.000000,0.000000,moving_average,4,36.800000,36.800000,39.914844,0
368,2026-01-29 20:45,OPTIMAL,FEASIBLE_POINT,0.141388,14.747757,14.747757,0.000000,0.000000,moving_average,4,140.490000,140.490000,65.750156,0
369,2026-01-29 21:00,OPTIMAL,FEASIBLE_POINT,1.407161,0.000000,0.000000,0.000000,0.000000,moving_average,4,218.510000,218.510000,114.135781,0
370,2026-01-29 21:15,OPTIMAL,FEASIBLE_POINT,0.492005,0.000000,0.000000,0.000000,0.000000,moving_average,4,205.940000,205.940000,153.904062,0
371,2026-01-29 21:30,OPTIMAL,FEASIBLE_POINT,0.846929,0.000000,0.000000,0.000000,0.000000,moving_average,4,206.070000,206.070000,193.584844,0
372,2026-01-29 21:45,OPTIMAL,FEASIBLE_POINT,0.173674,0.000000,0.000000,0.000000,0.000000,moving_average,4,205.380000,205.380000,208.750312,0
373,2026-01-29 22:00,OPTIMAL,FEASIBLE_POINT,0.567416,0.000000,0.000000,0.000000,0.000000,moving_average,4,205.570000,205.570000,205.729375,0
374,2026-01-29 22:15,OPTIMAL,FEASIBLE_POINT,0.357002,0.000000,0.000000,0.000000,0.000000,moving_average,4,203.970000,203.970000,205.167656,0
375,2026-01-29 22:30,OPTIMAL,FEASIBLE_POINT,0.502181,0.000000,0.000000,0.000000,0.000000,moving_average,4,201.920000,201.920000,204.066875,0
376,2026-01-29 22:45,OPTIMAL,FEASIBLE_POINT,0.312918,0.000000,0.000000,0.000000,0.000000,moving_average,4,201.690000,201.690000,203.187656,0
377,2026-01-29 23:00,OPTIMAL,FEASIBLE_POINT,0.294797,0.000000,0.000000,0.000000,0.000000,moving_average,4,202.920000,202.920000,202.643437,0
378,2026-01-29 23:15,OPTIMAL,FEASIBLE_POINT,0.242362,0.000000,0.000000,0.000000,0.000000,moving_average,4,204.050000,204.050000,202.732812,0
379,2026-01-29 23:30,OPTIMAL,FEASIBLE_POINT,0.434260,0.000000,0.000000,0.000000,0.000000,moving_average,4,202.280000,202.280000,202.706563,0
380,2026-01-29 23:45,OPTIMAL,FEASIBLE_POINT,0.721988,0.000000,0.000000,0.000000,0.000000,moving_average,4,200.790000,200.790000,202.402500,0
381,2026-01-30 00:00,OPTIMAL,FEASIBLE_POINT,0.733882,0.000000,0.000000,0.000000,0.000000,moving_average,4,201.510000,201.510000,202.117031,0
382,2026-01-30 00:15,OPTIMAL,FEASIBLE_POINT,0.499043,0.000000,0.000000,0.000000,0.000000,moving_average,4,201.440000,201.440000,201.500938,0
383,2026-01-30 00:30,OPTIMAL,FEASIBLE_POINT,0.488403,0.000000,0.000000,0.000000,0.000000,moving_average,4,203.400000,203.400000,201.885937,0
384,2026-01-30 00:45,OPTIMAL,FEASIBLE_POINT,0.204835,0.000000,0.000000,0.000000,0.000000,moving_average,4,204.590000,204.590000,202.850938,0
385,2026-01-30 01:00,OPTIMAL,FEASIBLE_POINT,0.597906,0.000000,0.000000,0.000000,0.000000,moving_average,4,199.560000,199.560000,202.079531,0
386,2026-01-30 01:15,OPTIMAL,FEASIBLE_POINT,0.826304,0.000000,0.000000,0.000000,0.000000,moving_average,4,81.080000,81.080000,166.465156,0
387,2026-01-30 01:30,OPTIMAL,FEASIBLE_POINT,0.930804,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.570000,31.570000,123.098125,0
388,2026-01-30 01:45,OPTIMAL,FEASIBLE_POINT,0.074161,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.490000,33.490000,83.116562,0
389,2026-01-30 02:00,OPTIMAL,FEASIBLE_POINT,0.060788,0.000000,0.000000,0.000000,0.000000,moving_average,4,93.890000,93.890000,62.125156,0
390,2026-01-30 02:15,OPTIMAL,FEASIBLE_POINT,0.969169,0.000000,0.000000,0.000000,0.000000,moving_average,4,226.070000,226.070000,104.368438,0
391,2026-01-30 02:30,OPTIMAL,FEASIBLE_POINT,0.144243,0.000000,0.000000,0.000000,0.000000,moving_average,4,227.700000,227.700000,150.438281,0
392,2026-01-30 02:45,OPTIMAL,FEASIBLE_POINT,0.520344,0.000000,0.000000,0.000000,0.000000,moving_average,4,226.330000,226.330000,195.549531,0
393,2026-01-30 03:00,OPTIMAL,FEASIBLE_POINT,0.199652,0.000000,0.000000,0.000000,0.000000,moving_average,4,225.670000,225.670000,226.394219,0
394,2026-01-30 03:15,OPTIMAL,FEASIBLE_POINT,1.039816,0.000000,0.000000,0.000000,0.000000,moving_average,4,225.700000,225.700000,226.309375,0
395,2026-01-30 03:30,OPTIMAL,FEASIBLE_POINT,0.297697,0.000000,0.000000,0.000000,0.000000,moving_average,4,224.900000,224.900000,225.603125,0
396,2026-01-30 03:45,OPTIMAL,FEASIBLE_POINT,0.212762,0.000000,0.000000,0.000000,0.000000,moving_average,4,224.590000,224.590000,225.175938,0
397,2026-01-30 04:00,OPTIMAL,FEASIBLE_POINT,0.474150,0.000000,0.000000,0.000000,0.000000,moving_average,4,225.450000,225.450000,225.178125,0
398,2026-01-30 04:15,OPTIMAL,FEASIBLE_POINT,0.678053,0.000000,0.000000,0.000000,0.000000,moving_average,4,178.360000,178.360000,211.139687,0
399,2026-01-30 04:30,OPTIMAL,FEASIBLE_POINT,0.387343,0.000000,0.000000,0.000000,0.000000,moving_average,4,183.490000,183.490000,201.754844,0
