update,datetime,termination_status,primal_status,solve_time_s,local_soc_min_slack_sum_kwh,local_soc_min_slack_max_kwh,local_soc_max_slack_sum_kwh,local_soc_max_slack_max_kwh,forecast_method,moving_average_window_steps,realized_load_kw,forecast_first_load_kw,forecast_mean_load_kw,tail_padded_steps
400,2026-01-30 04:45,OPTIMAL,FEASIBLE_POINT,0.445962,0.000000,0.000000,0.000000,0.000000,moving_average,4,214.470000,214.470000,201.319219,0
401,2026-01-30 05:00,OPTIMAL,FEASIBLE_POINT,0.520915,0.000000,0.000000,0.000000,0.000000,moving_average,4,220.040000,220.040000,200.399375,0
402,2026-01-30 05:15,OPTIMAL,FEASIBLE_POINT,0.474168,0.000000,0.000000,0.000000,0.000000,moving_average,4,216.640000,216.640000,209.158750,0
403,2026-01-30 05:30,OPTIMAL,FEASIBLE_POINT,0.861259,0.000000,0.000000,0.000000,0.000000,moving_average,4,212.820000,212.820000,215.794219,0
404,2026-01-30 05:45,OPTIMAL,FEASIBLE_POINT,0.360455,0.000000,0.000000,0.000000,0.000000,moving_average,4,211.800000,211.800000,215.104687,0
405,2026-01-30 06:00,OPTIMAL,FEASIBLE_POINT,0.321245,0.000000,0.000000,0.000000,0.000000,moving_average,4,210.060000,210.060000,212.656875,0
406,2026-01-30 06:15,OPTIMAL,FEASIBLE_POINT,0.391853,0.000000,0.000000,0.000000,0.000000,moving_average,4,208.730000,208.730000,210.719844,0
407,2026-01-30 06:30,OPTIMAL,FEASIBLE_POINT,0.518110,0.000000,0.000000,0.000000,0.000000,moving_average,4,212.290000,212.290000,210.818125,0
408,2026-01-30 06:45,OPTIMAL,FEASIBLE_POINT,0.402759,0.000000,0.000000,0.000000,0.000000,moving_average,4,211.510000,211.510000,210.701406,0
409,2026-01-30 07:00,OPTIMAL,FEASIBLE_POINT,0.305609,0.000000,0.000000,0.000000,0.000000,moving_average,4,213.770000,213.770000,211.712187,0
410,2026-01-30 07:15,OPTIMAL,FEASIBLE_POINT,0.295863,0.000000,0.000000,0.000000,0.000000,moving_average,4,212.420000,212.420000,212.492656,0
411,2026-01-30 07:30,OPTIMAL,FEASIBLE_POINT,0.445137,0.000000,0.000000,0.000000,0.000000,moving_average,4,211.520000,211.520000,212.255937,0
412,2026-01-30 07:45,OPTIMAL,FEASIBLE_POINT,0.279726,0.000000,0.000000,0.000000,0.000000,moving_average,4,212.380000,212.380000,212.513594,0
413,2026-01-30 08:00,OPTIMAL,FEASIBLE_POINT,0.189500,0.000000,0.000000,0.000000,0.000000,moving_average,4,213.420000,213.420000,212.496562,0
414,2026-01-30 08:15,OPTIMAL,FEASIBLE_POINT,0.345555,0.000000,0.000000,0.000000,0.000000,moving_average,4,206.980000,206.980000,210.819062,0
415,2026-01-30 08:30,OPTIMAL,FEASIBLE_POINT,0.537425,0.000000,0.000000,0.000000,0.000000,moving_average,4,203.450000,203.450000,208.707031,0
416,2026-01-30 08:45,OPTIMAL,FEASIBLE_POINT,0.224522,0.000000,0.000000,0.000000,0.000000,moving_average,4,219.730000,219.730000,211.447187,0
417,2026-01-30 09:00,OPTIMAL,FEASIBLE_POINT,0.767256,0.000000,0.000000,0.000000,0.000000,moving_average,4,39.340000,39.340000,159.372813,0
418,2026-01-30 09:15,OPTIMAL,FEASIBLE_POINT,0.186503,0.000000,0.000000,0.000000,0.000000,moving_average,4,30.230000,30.230000,117.377656,0
419,2026-01-30 09:30,OPTIMAL,FEASIBLE_POINT,0.341447,0.000000,0.000000,0.000000,0.000000,moving_average,4,47.030000,47.030000,81.766719,0
420,2026-01-30 09:45,OPTIMAL,FEASIBLE_POINT,0.290487,12.934868,11.490789,0.000000,0.000000,moving_average,4,36.110000,36.110000,38.048281,0
421,2026-01-30 10:00,OPTIMAL,FEASIBLE_POINT,0.263402,19.455921,14.548684,0.000000,0.000000,moving_average,4,33.180000,33.180000,36.421406,0
422,2026-01-30 10:15,OPTIMAL,FEASIBLE_POINT,0.290925,17.582895,13.947368,0.000000,0.000000,moving_average,4,40.420000,40.420000,39.262187,0
423,2026-01-30 10:30,OPTIMAL,FEASIBLE_POINT,1.609479,16.064474,13.090789,0.000000,0.000000,moving_average,4,44.070000,44.070000,38.796563,0
424,2026-01-30 10:45,OPTIMAL,FEASIBLE_POINT,1.104250,10.139474,10.139474,0.000000,0.000000,moving_average,4,58.780000,58.780000,45.029219,0
425,2026-01-30 11:00,OPTIMAL,FEASIBLE_POINT,0.579005,0.000000,0.000000,0.000000,0.000000,moving_average,4,38.820000,38.820000,45.103594,0
426,2026-01-30 11:15,OPTIMAL,FEASIBLE_POINT,0.823340,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.600000,32.600000,42.882031,0
427,2026-01-30 11:30,OPTIMAL,FEASIBLE_POINT,0.968228,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.160000,35.160000,40.953750,0
428,2026-01-30 11:45,OPTIMAL,FEASIBLE_POINT,0.627448,0.000000,0.000000,0.000000,0.000000,moving_average,4,41.440000,41.440000,37.282187,0
429,2026-01-30 12:00,OPTIMAL,FEASIBLE_POINT,0.585755,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.480000,34.480000,35.830000,0
430,2026-01-30 12:15,OPTIMAL,FEASIBLE_POINT,0.097319,0.000000,0.000000,0.000000,0.000000,moving_average,4,58.560000,58.560000,43.419375,0
431,2026-01-30 12:30,OPTIMAL,FEASIBLE_POINT,0.087285,0.000000,0.000000,0.000000,0.000000,moving_average,4,42.180000,42.180000,44.040937,0
432,2026-01-30 12:45,OPTIMAL,FEASIBLE_POINT,0.068948,0.000000,0.000000,0.000000,0.000000,moving_average,4,37.220000,37.220000,42.741875,0
433,2026-01-30 13:00,OPTIMAL,FEASIBLE_POINT,0.056402,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.400000,35.400000,42.843750,0
434,2026-01-30 13:15,OPTIMAL,FEASIBLE_POINT,0.037820,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.220000,34.220000,37.065312,0
435,2026-01-30 13:30,OPTIMAL,FEASIBLE_POINT,0.054753,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.140000,33.140000,34.879063,0
436,2026-01-30 13:45,OPTIMAL,FEASIBLE_POINT,0.048248,0.000000,0.000000,0.000000,0.000000,moving_average,4,40.500000,40.500000,36.107812,0
437,2026-01-30 14:00,OPTIMAL,FEASIBLE_POINT,0.028493,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.410000,34.410000,35.495156,0
438,2026-01-30 14:15,OPTIMAL,FEASIBLE_POINT,0.051896,0.000000,0.000000,0.000000,0.000000,moving_average,4,56.890000,56.890000,42.213438,0
439,2026-01-30 14:30,OPTIMAL,FEASIBLE_POINT,0.071233,0.000000,0.000000,0.000000,0.000000,moving_average,4,43.270000,43.270000,43.736406,0
440,2026-01-30 14:45,OPTIMAL,FEASIBLE_POINT,0.070849,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.770000,33.770000,41.565313,0
441,2026-01-30 15:00,OPTIMAL,FEASIBLE_POINT,0.051375,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.530000,34.530000,41.640938,0
442,2026-01-30 15:15,OPTIMAL,FEASIBLE_POINT,0.040209,0.000000,0.000000,0.000000,0.000000,moving_average,4,37.360000,37.360000,37.240469,0
443,2026-01-30 15:30,OPTIMAL,FEASIBLE_POINT,0.042197,0.000000,0.000000,0.000000,0.000000,moving_average,4,39.080000,39.080000,36.365938,0
444,2026-01-30 15:45,OPTIMAL,FEASIBLE_POINT,0.041202,0.000000,0.000000,0.000000,0.000000,moving_average,4,52.710000,52.710000,41.656875,0
445,2026-01-30 16:00,OPTIMAL,FEASIBLE_POINT,0.049840,0.000000,0.000000,0.000000,0.000000,moving_average,4,49.660000,49.660000,45.012344,0
446,2026-01-30 16:15,OPTIMAL,FEASIBLE_POINT,0.045316,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.080000,33.080000,42.972969,0
447,2026-01-30 16:30,OPTIMAL,FEASIBLE_POINT,0.045633,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.470000,31.470000,41.088750,0
448,2026-01-30 16:45,OPTIMAL,FEASIBLE_POINT,0.054500,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.060000,33.060000,36.582656,0
449,2026-01-30 17:00,OPTIMAL,FEASIBLE_POINT,0.051084,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.690000,34.690000,33.175937,0
450,2026-01-30 17:15,OPTIMAL,FEASIBLE_POINT,0.055049,0.000000,0.000000,0.000000,0.000000,moving_average,4,37.710000,37.710000,34.449844,0
451,2026-01-30 17:30,OPTIMAL,FEASIBLE_POINT,0.060575,0.000000,0.000000,0.000000,0.000000,moving_average,4,43.480000,43.480000,37.625313,0
452,2026-01-30 17:45,OPTIMAL,FEASIBLE_POINT,0.075148,0.000000,0.000000,0.000000,0.000000,moving_average,4,42.510000,42.510000,39.779531,0
453,2026-01-30 18:00,OPTIMAL,FEASIBLE_POINT,0.335564,14.052039,13.248717,0.000000,0.000000,moving_average,4,65.470000,65.470000,48.428594,0
454,2026-01-30 18:15,OPTIMAL,FEASIBLE_POINT,0.424691,12.105954,12.105954,0.000000,0.000000,moving_average,4,39.020000,39.020000,47.082500,0
455,2026-01-30 18:30,OPTIMAL,FEASIBLE_POINT,1.312101,12.328980,12.328980,0.000000,0.000000,moving_average,4,44.810000,44.810000,47.756094,0
456,2026-01-30 18:45,OPTIMAL,FEASIBLE_POINT,1.003660,7.516480,7.516480,0.000000,0.000000,moving_average,4,38.840000,38.840000,46.522813,0
457,2026-01-30 19:00,OPTIMAL,FEASIBLE_POINT,0.467629,9.678980,9.678980,0.000000,0.000000,moving_average,4,37.660000,37.660000,39.931094,0
458,2026-01-30 19:15,OPTIMAL,FEASIBLE_POINT,1.302969,6.765164,6.765164,0.000000,0.000000,moving_average,4,36.160000,36.160000,39.167031,0
459,2026-01-30 19:30,OPTIMAL,FEASIBLE_POINT,0.853317,12.729013,11.678322,0.000000,0.000000,moving_average,4,48.880000,48.880000,40.915937,0
460,2026-01-30 19:45,OPTIMAL,FEASIBLE_POINT,1.357950,8.524375,8.524375,0.000000,0.000000,moving_average,4,35.360000,35.360000,39.255312,0
461,2026-01-30 20:00,OPTIMAL,FEASIBLE_POINT,1.234085,12.958618,11.384901,0.000000,0.000000,moving_average,4,28.730000,28.730000,36.747969,0
462,2026-01-30 20:15,OPTIMAL,FEASIBLE_POINT,1.719591,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.550000,28.550000,34.953125,0
463,2026-01-30 20:30,OPTIMAL,FEASIBLE_POINT,0.028386,0.000000,0.000000,0.000000,0.000000,moving_average,4,51.810000,51.810000,37.093594,0
464,2026-01-30 20:45,OPTIMAL,FEASIBLE_POINT,0.027200,0.000000,0.000000,0.000000,0.000000,moving_average,4,38.810000,38.810000,37.089688,0
465,2026-01-30 21:00,OPTIMAL,FEASIBLE_POINT,0.022970,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.790000,34.790000,38.258750,0
466,2026-01-30 21:15,OPTIMAL,FEASIBLE_POINT,0.040138,0.000000,0.000000,0.000000,0.000000,moving_average,4,21.280000,21.280000,35.710469,0
467,2026-01-30 21:30,OPTIMAL,FEASIBLE_POINT,0.041794,0.000000,0.000000,0.000000,0.000000,moving_average,4,40.610000,40.610000,34.293594,0
468,2026-01-30 21:45,OPTIMAL,FEASIBLE_POINT,0.067474,0.000000,0.000000,0.000000,0.000000,moving_average,4,57.310000,57.310000,39.673281,0
469,2026-01-30 22:00,OPTIMAL,FEASIBLE_POINT,0.077104,0.000000,0.000000,0.000000,0.000000,moving_average,4,46.810000,46.810000,41.834219,0
470,2026-01-30 22:15,OPTIMAL,FEASIBLE_POINT,0.052218,0.000000,0.000000,0.000000,0.000000,moving_average,4,39.610000,39.610000,45.680313,0
471,2026-01-30 22:30,OPTIMAL,FEASIBLE_POINT,0.060656,0.000000,0.000000,0.000000,0.000000,moving_average,4,45.350000,45.350000,47.150000,0
472,2026-01-30 22:45,OPTIMAL,FEASIBLE_POINT,0.064649,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.490000,35.490000,41.419688,0
473,2026-01-30 23:00,OPTIMAL,FEASIBLE_POINT,0.047333,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.150000,34.150000,38.368750,0
474,2026-01-30 23:15,OPTIMAL,FEASIBLE_POINT,0.050220,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.710000,33.710000,36.958438,0
475,2026-01-30 23:30,OPTIMAL,FEASIBLE_POINT,0.065434,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.930000,34.930000,34.592500,0
476,2026-01-30 23:45,OPTIMAL,FEASIBLE_POINT,0.043855,0.000000,0.000000,0.000000,0.000000,moving_average,4,45.860000,45.860000,37.706094,0
477,2026-01-31 00:00,OPTIMAL,FEASIBLE_POINT,0.042705,0.000000,0.000000,0.000000,0.000000,moving_average,4,40.730000,40.730000,38.927656,0
478,2026-01-31 00:15,OPTIMAL,FEASIBLE_POINT,0.046471,0.000000,0.000000,0.000000,0.000000,moving_average,4,81.810000,81.810000,52.768594,0
479,2026-01-31 00:30,OPTIMAL,FEASIBLE_POINT,0.512346,14.958039,14.958039,0.000000,0.000000,moving_average,4,95.170000,95.170000,67.722344,0
480,2026-01-31 00:45,OPTIMAL,FEASIBLE_POINT,0.578710,0.000000,0.000000,0.000000,0.000000,moving_average,4,52.460000,52.460000,66.599844,0
481,2026-01-31 01:00,OPTIMAL,FEASIBLE_POINT,0.634694,5.806724,5.806724,0.000000,0.000000,moving_average,4,54.480000,54.480000,69.948750,0
482,2026-01-31 01:15,OPTIMAL,FEASIBLE_POINT,0.484330,11.277776,11.277776,0.000000,0.000000,moving_average,4,48.810000,48.810000,61.860000,0
483,2026-01-31 01:30,OPTIMAL,FEASIBLE_POINT,0.784345,10.900803,10.900803,0.000000,0.000000,moving_average,4,57.680000,57.680000,53.627656,0
484,2026-01-31 01:45,OPTIMAL,FEASIBLE_POINT,0.369420,5.167250,5.167250,0.000000,0.000000,moving_average,4,34.990000,34.990000,48.115000,0
485,2026-01-31 02:00,OPTIMAL,FEASIBLE_POINT,0.418303,8.119882,8.119882,0.000000,0.000000,moving_average,4,33.980000,33.980000,43.247188,0
486,2026-01-31 02:15,OPTIMAL,FEASIBLE_POINT,0.152148,16.277921,13.408039,0.000000,0.000000,moving_average,4,33.530000,33.530000,39.637813,0
487,2026-01-31 02:30,OPTIMAL,FEASIBLE_POINT,0.051501,0.000000,0.000000,0.000000,0.000000,moving_average,4,32.460000,32.460000,33.660000,0
488,2026-01-31 02:45,OPTIMAL,FEASIBLE_POINT,0.068728,5.519882,5.519882,0.000000,0.000000,moving_average,4,34.390000,34.390000,33.640000,0
489,2026-01-31 03:00,OPTIMAL,FEASIBLE_POINT,0.187061,20.376605,14.611987,0.000000,0.000000,moving_average,4,34.100000,34.100000,33.650000,0
490,2026-01-31 03:15,OPTIMAL,FEASIBLE_POINT,0.237898,20.513447,14.683039,0.000000,0.000000,moving_average,4,33.610000,33.610000,33.638125,0
491,2026-01-31 03:30,OPTIMAL,FEASIBLE_POINT,0.430710,20.044368,14.450803,0.000000,0.000000,moving_average,4,32.530000,32.530000,33.587031,0
492,2026-01-31 03:45,OPTIMAL,FEASIBLE_POINT,0.385214,17.615421,13.190934,0.000000,0.000000,moving_average,4,33.010000,33.010000,33.293594,0
493,2026-01-31 04:00,OPTIMAL,FEASIBLE_POINT,0.503143,14.576605,11.611987,0.000000,0.000000,moving_average,4,32.290000,32.290000,32.824375,0
494,2026-01-31 04:15,OPTIMAL,FEASIBLE_POINT,1.572078,14.314105,11.468566,0.000000,0.000000,moving_average,4,33.240000,33.240000,32.797031,0
495,2026-01-31 04:30,OPTIMAL,FEASIBLE_POINT,1.009935,17.873316,13.321855,0.000000,0.000000,moving_average,4,34.770000,34.770000,33.417656,0
496,2026-01-31 04:45,OPTIMAL,FEASIBLE_POINT,1.131220,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.840000,34.840000,33.850938,0
497,2026-01-31 05:00,OPTIMAL,FEASIBLE_POINT,0.023118,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.030000,34.030000,34.208125,0
498,2026-01-31 05:15,OPTIMAL,FEASIBLE_POINT,0.053490,0.000000,0.000000,0.000000,0.000000,moving_average,4,31.750000,31.750000,33.716406,0
499,2026-01-31 05:30,OPTIMAL,FEASIBLE_POINT,0.043679,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.800000,34.800000,33.914063,0
500,2026-01-31 05:45,OPTIMAL,FEASIBLE_POINT,0.051291,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.000000,34.000000,33.667187,0
501,2026-01-31 06:00,OPTIMAL,FEASIBLE_POINT,0.051738,0.000000,0.000000,0.000000,0.000000,moving_average,4,37.110000,37.110000,34.583438,0
502,2026-01-31 06:15,OPTIMAL,FEASIBLE_POINT,0.056694,0.000000,0.000000,0.000000,0.000000,moving_average,4,36.570000,36.570000,35.679375,0
503,2026-01-31 06:30,OPTIMAL,FEASIBLE_POINT,0.083174,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.720000,35.720000,35.841875,0
504,2026-01-31 06:45,OPTIMAL,FEASIBLE_POINT,0.058950,0.000000,0.000000,0.000000,0.000000,moving_average,4,72.580000,72.580000,47.187812,0
505,2026-01-31 07:00,OPTIMAL,FEASIBLE_POINT,0.063102,0.000000,0.000000,0.000000,0.000000,moving_average,4,83.500000,83.500000,58.742969,0
506,2026-01-31 07:15,OPTIMAL,FEASIBLE_POINT,0.054500,0.000000,0.000000,0.000000,0.000000,moving_average,4,54.080000,54.080000,61.008125,0
507,2026-01-31 07:30,OPTIMAL,FEASIBLE_POINT,0.048478,0.000000,0.000000,0.000000,0.000000,moving_average,4,45.350000,45.350000,62.719531,0
508,2026-01-31 07:45,OPTIMAL,FEASIBLE_POINT,0.072326,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.540000,35.540000,53.425156,0
509,2026-01-31 08:00,OPTIMAL,FEASIBLE_POINT,0.047565,0.000000,0.000000,0.000000,0.000000,moving_average,4,39.000000,39.000000,43.211719,0
510,2026-01-31 08:15,OPTIMAL,FEASIBLE_POINT,0.057091,0.000000,0.000000,0.000000,0.000000,moving_average,4,37.400000,37.400000,39.202344,0
511,2026-01-31 08:30,OPTIMAL,FEASIBLE_POINT,0.049728,0.000000,0.000000,0.000000,0.000000,moving_average,4,33.270000,33.270000,36.112969,0
512,2026-01-31 08:45,OPTIMAL,FEASIBLE_POINT,0.046990,0.000000,0.000000,0.000000,0.000000,moving_average,4,39.990000,39.990000,37.575938,0
513,2026-01-31 09:00,OPTIMAL,FEASIBLE_POINT,0.050263,0.000000,0.000000,0.000000,0.000000,moving_average,4,35.590000,35.590000,36.501719,0
514,2026-01-31 09:15,OPTIMAL,FEASIBLE_POINT,0.048365,0.000000,0.000000,0.000000,0.000000,moving_average,4,56.830000,56.830000,42.383125,0
515,2026-01-31 09:30,OPTIMAL,FEASIBLE_POINT,0.052360,0.000000,0.000000,0.000000,0.000000,moving_average,4,55.280000,55.280000,47.444844,0
516,2026-01-31 09:45,OPTIMAL,FEASIBLE_POINT,0.052025,0.000000,0.000000,0.000000,0.000000,moving_average,4,38.050000,38.050000,45.913281,0
517,2026-01-31 10:00,OPTIMAL,FEASIBLE_POINT,0.343492,5.512000,5.512000,0.000000,0.000000,moving_average,4,56.190000,56.190000,51.875156,0
518,2026-01-31 10:15,OPTIMAL,FEASIBLE_POINT,0.316614,8.300816,8.300816,0.000000,0.000000,moving_average,4,58.090000,58.090000,52.289219,0
519,2026-01-31 10:30,OPTIMAL,FEASIBLE_POINT,0.527337,5.202132,5.202132,0.000000,0.000000,moving_average,4,65.080000,65.080000,55.022969,0
520,2026-01-31 10:45,OPTIMAL,FEASIBLE_POINT,0.533857,2.717263,2.717263,0.000000,0.000000,moving_average,4,40.010000,40.010000,53.915469,0
521,2026-01-31 11:00,OPTIMAL,FEASIBLE_POINT,0.960145,6.752132,6.752132,0.000000,0.000000,moving_average,4,30.670000,30.670000,47.350469,0
522,2026-01-31 11:15,OPTIMAL,FEASIBLE_POINT,0.388945,7.192921,7.192921,0.000000,0.000000,moving_average,4,22.010000,22.010000,38.352969,0
523,2026-01-31 11:30,OPTIMAL,FEASIBLE_POINT,0.074947,0.000000,0.000000,0.000000,0.000000,moving_average,4,15.960000,15.960000,26.462344,0
524,2026-01-31 11:45,OPTIMAL,FEASIBLE_POINT,0.064689,0.000000,0.000000,0.000000,0.000000,moving_average,4,6.430000,6.430000,17.996406,0
525,2026-01-31 12:00,OPTIMAL,FEASIBLE_POINT,0.061912,0.000000,0.000000,0.000000,0.000000,moving_average,4,6.650000,6.650000,12.380469,0
526,2026-01-31 12:15,OPTIMAL,FEASIBLE_POINT,0.047253,0.000000,0.000000,0.000000,0.000000,moving_average,4,9.600000,9.600000,9.656250,0
527,2026-01-31 12:30,OPTIMAL,FEASIBLE_POINT,0.062584,0.000000,0.000000,0.000000,0.000000,moving_average,4,8.620000,8.620000,7.874688,0
528,2026-01-31 12:45,OPTIMAL,FEASIBLE_POINT,0.051725,0.000000,0.000000,0.000000,0.000000,moving_average,4,12.360000,12.360000,9.498281,0
529,2026-01-31 13:00,OPTIMAL,FEASIBLE_POINT,0.050785,0.000000,0.000000,0.000000,0.000000,moving_average,4,34.540000,34.540000,17.421250,0
530,2026-01-31 13:15,OPTIMAL,FEASIBLE_POINT,0.053651,0.000000,0.000000,0.000000,0.000000,moving_average,4,28.810000,28.810000,21.565469,0
531,2026-01-31 13:30,OPTIMAL,FEASIBLE_POINT,0.314639,24.730737,15.107395,0.000000,0.000000,moving_average,4,28.620000,28.620000,26.241094,0
532,2026-01-31 13:45,OPTIMAL,FEASIBLE_POINT,1.293712,18.735184,13.284368,0.000000,0.000000,moving_average,4,27.100000,27.100000,29.600781,0
533,2026-01-31 14:00,OPTIMAL,FEASIBLE_POINT,0.291742,22.571526,14.889632,0.000000,0.000000,moving_average,4,27.430000,27.430000,27.955000,0
534,2026-01-31 14:15,OPTIMAL,FEASIBLE_POINT,1.115301,20.765447,14.029763,0.000000,0.000000,moving_average,4,27.720000,27.720000,27.717656,0
